Name,State,Race,Count,Poverty%,Insured,Population,Poverty Rank,2019Poverty%,2014Poverty%
Corpus Uteri,New Jersey,Black or African American,221,10.9,90.8,9005644,7,10.0%,10.7%
Ovary,New Jersey,American Indian or Alaska Native,0,10.9,90.8,9005644,7,10.0%,10.7%
Ovary,New Jersey,Asian or Pacific Islander,64,10.9,90.8,9005644,7,10.0%,10.7%
"Uterus, NOS",New Jersey,Black or African American,23,10.9,90.8,9005644,7,10.0%,10.7%
Cervix Uteri,New Jersey,Asian or Pacific Islander,27,10.9,90.8,9005644,7,10.0%,10.7%
Vagina,New Jersey,American Indian or Alaska Native,0,10.9,90.8,9005644,7,10.0%,10.7%
Corpus Uteri,New Jersey,Asian or Pacific Islander,94,10.9,90.8,9005644,7,10.0%,10.7%
Cervix Uteri,New Jersey,Black or African American,71,10.9,90.8,9005644,7,10.0%,10.7%
Corpus Uteri,New Jersey,Other Races and Unknown combined,31,10.9,90.8,9005644,7,10.0%,10.7%
"Uterus, NOS",New Jersey,American Indian or Alaska Native,0,10.9,90.8,9005644,7,10.0%,10.7%
Vulva,New Jersey,American Indian or Alaska Native,0,10.9,90.8,9005644,7,10.0%,10.7%
Ovary,New Jersey,Black or African American,77,10.9,90.8,9005644,7,10.0%,10.7%
Corpus Uteri,New Jersey,American Indian or Alaska Native,0,10.9,90.8,9005644,7,10.0%,10.7%
Vagina,New Jersey,Asian or Pacific Islander,0,10.9,90.8,9005644,7,10.0%,10.7%
Other Female Genital Organs,New Jersey,American Indian or Alaska Native,0,10.9,90.8,9005644,7,10.0%,10.7%
"Uterus, NOS",New Jersey,Other Races and Unknown combined,0,10.9,90.8,9005644,7,10.0%,10.7%
Vulva,New Jersey,White,152,10.9,90.8,9005644,7,10.0%,10.7%
Vagina,New Jersey,White,29,10.9,90.8,9005644,7,10.0%,10.7%
Ovary,New Jersey,White,546,10.9,90.8,9005644,7,10.0%,10.7%
Corpus Uteri,New Jersey,White,1466,10.9,90.8,9005644,7,10.0%,10.7%
Other Female Genital Organs,New Jersey,White,81,10.9,90.8,9005644,7,10.0%,10.7%
Cervix Uteri,New Jersey,White,305,10.9,90.8,9005644,7,10.0%,10.7%
Vagina,Massachusetts,American Indian or Alaska Native,0,11.4,97.0,6859819,8,10.3%,11.6%
"Uterus, NOS",Massachusetts,American Indian or Alaska Native,0,11.4,97.0,6859819,8,10.3%,11.6%
Corpus Uteri,Massachusetts,Asian or Pacific Islander,42,11.4,97.0,6859819,8,10.3%,11.6%
Vagina,Massachusetts,Black or African American,0,11.4,97.0,6859819,8,10.3%,11.6%
Corpus Uteri,Massachusetts,American Indian or Alaska Native,0,11.4,97.0,6859819,8,10.3%,11.6%
Cervix Uteri,Massachusetts,Black or African American,25,11.4,97.0,6859819,8,10.3%,11.6%
Ovary,Massachusetts,Black or African American,28,11.4,97.0,6859819,8,10.3%,11.6%
Cervix Uteri,Massachusetts,American Indian or Alaska Native,0,11.4,97.0,6859819,8,10.3%,11.6%
Corpus Uteri,Massachusetts,Other Races and Unknown combined,30,11.4,97.0,6859819,8,10.3%,11.6%
Other Female Genital Organs,Massachusetts,American Indian or Alaska Native,0,11.4,97.0,6859819,8,10.3%,11.6%
Vulva,Massachusetts,American Indian or Alaska Native,0,11.4,97.0,6859819,8,10.3%,11.6%
Corpus Uteri,Massachusetts,Black or African American,82,11.4,97.0,6859819,8,10.3%,11.6%
Other Female Genital Organs,Massachusetts,Other Races and Unknown combined,0,11.4,97.0,6859819,8,10.3%,11.6%
Vagina,Massachusetts,Other Races and Unknown combined,0,11.4,97.0,6859819,8,10.3%,11.6%
Ovary,Massachusetts,Asian or Pacific Islander,22,11.4,97.0,6859819,8,10.3%,11.6%
Vulva,Massachusetts,White,114,11.4,97.0,6859819,8,10.3%,11.6%
Cervix Uteri,Massachusetts,White,145,11.4,97.0,6859819,8,10.3%,11.6%
Other Female Genital Organs,Massachusetts,White,94,11.4,97.0,6859819,8,10.3%,11.6%
"Uterus, NOS",Utah,American Indian or Alaska Native,0,11.7,90.3,3101833,5,9.8%,12.8%
Vulva,Utah,Black or African American,0,11.7,90.3,3101833,5,9.8%,12.8%
Vulva,Utah,Other Races and Unknown combined,0,11.7,90.3,3101833,5,9.8%,12.8%
Ovary,Utah,American Indian or Alaska Native,0,11.7,90.3,3101833,5,9.8%,12.8%
Other Female Genital Organs,Utah,Black or African American,0,11.7,90.3,3101833,5,9.8%,12.8%
Other Female Genital Organs,Utah,American Indian or Alaska Native,0,11.7,90.3,3101833,5,9.8%,12.8%
Ovary,Utah,Other Races and Unknown combined,0,11.7,90.3,3101833,5,9.8%,12.8%
"Uterus, NOS",Utah,Other Races and Unknown combined,0,11.7,90.3,3101833,5,9.8%,12.8%
Ovary,Utah,Black or African American,0,11.7,90.3,3101833,5,9.8%,12.8%
Vagina,Utah,Asian or Pacific Islander,0,11.7,90.3,3101833,5,9.8%,12.8%
Vagina,Utah,Black or African American,0,11.7,90.3,3101833,5,9.8%,12.8%
"Uterus, NOS",Utah,Black or African American,0,11.7,90.3,3101833,5,9.8%,12.8%
Other Female Genital Organs,Utah,Other Races and Unknown combined,0,11.7,90.3,3101833,5,9.8%,12.8%
Vulva,Utah,Asian or Pacific Islander,0,11.7,90.3,3101833,5,9.8%,12.8%
"Uterus, NOS",Utah,Asian or Pacific Islander,0,11.7,90.3,3101833,5,9.8%,12.8%
Vagina,Utah,Other Races and Unknown combined,0,11.7,90.3,3101833,5,9.8%,12.8%
Cervix Uteri,Utah,Black or African American,0,11.7,90.3,3101833,5,9.8%,12.8%
Vagina,Utah,American Indian or Alaska Native,0,11.7,90.3,3101833,5,9.8%,12.8%
Vulva,Utah,American Indian or Alaska Native,0,11.7,90.3,3101833,5,9.8%,12.8%
Cervix Uteri,Utah,Other Races and Unknown combined,0,11.7,90.3,3101833,5,9.8%,12.8%
Vulva,Utah,White,25,11.7,90.3,3101833,5,9.8%,12.8%
Corpus Uteri,Utah,White,348,11.7,90.3,3101833,5,9.8%,12.8%
Cervix Uteri,Utah,White,61,11.7,90.3,3101833,5,9.8%,12.8%
Ovary,Utah,White,152,11.7,90.3,3101833,5,9.8%,12.8%
"Uterus, NOS",New Hampshire,Asian or Pacific Islander,0,8.5,92.8,1342795,1,7.6%,8.9%
Corpus Uteri,New Hampshire,Black or African American,0,8.5,92.8,1342795,1,7.6%,8.9%
Other Female Genital Organs,New Hampshire,Other Races and Unknown combined,0,8.5,92.8,1342795,1,7.6%,8.9%
"Uterus, NOS",New Hampshire,American Indian or Alaska Native,0,8.5,92.8,1342795,1,7.6%,8.9%
Vulva,New Hampshire,Black or African American,0,8.5,92.8,1342795,1,7.6%,8.9%
Cervix Uteri,New Hampshire,American Indian or Alaska Native,0,8.5,92.8,1342795,1,7.6%,8.9%
"Uterus, NOS",New Hampshire,Black or African American,0,8.5,92.8,1342795,1,7.6%,8.9%
Other Female Genital Organs,New Hampshire,American Indian or Alaska Native,0,8.5,92.8,1342795,1,7.6%,8.9%
Ovary,New Hampshire,Other Races and Unknown combined,0,8.5,92.8,1342795,1,7.6%,8.9%
Vagina,New Hampshire,Black or African American,0,8.5,92.8,1342795,1,7.6%,8.9%
Ovary,New Hampshire,Black or African American,0,8.5,92.8,1342795,1,7.6%,8.9%
Other Female Genital Organs,New Hampshire,Asian or Pacific Islander,0,8.5,92.8,1342795,1,7.6%,8.9%
"Uterus, NOS",New Hampshire,Other Races and Unknown combined,0,8.5,92.8,1342795,1,7.6%,8.9%
Vagina,New Hampshire,Other Races and Unknown combined,0,8.5,92.8,1342795,1,7.6%,8.9%
Vulva,New Hampshire,American Indian or Alaska Native,0,8.5,92.8,1342795,1,7.6%,8.9%
Vagina,New Hampshire,Asian or Pacific Islander,0,8.5,92.8,1342795,1,7.6%,8.9%
Other Female Genital Organs,New Hampshire,Black or African American,0,8.5,92.8,1342795,1,7.6%,8.9%
Vulva,New Hampshire,Asian or Pacific Islander,0,8.5,92.8,1342795,1,7.6%,8.9%
Vagina,New Hampshire,American Indian or Alaska Native,0,8.5,92.8,1342795,1,7.6%,8.9%
Cervix Uteri,New Hampshire,Black or African American,0,8.5,92.8,1342795,1,7.6%,8.9%
Vulva,New Hampshire,Other Races and Unknown combined,0,8.5,92.8,1342795,1,7.6%,8.9%
Ovary,New Hampshire,American Indian or Alaska Native,0,8.5,92.8,1342795,1,7.6%,8.9%
Corpus Uteri,New Hampshire,American Indian or Alaska Native,0,8.5,92.8,1342795,1,7.6%,8.9%
Cervix Uteri,New Hampshire,White,39,8.5,92.8,1342795,1,7.6%,8.9%
Corpus Uteri,New Hampshire,White,264,8.5,92.8,1342795,1,7.6%,8.9%
Other Female Genital Organs,New Hampshire,White,23,8.5,92.8,1342795,1,7.6%,8.9%
Vulva,New Hampshire,White,28,8.5,92.8,1342795,1,7.6%,8.9%
Ovary,New Hampshire,White,82,8.5,92.8,1342795,1,7.6%,8.9%
"Uterus, NOS",Colorado,American Indian or Alaska Native,0,12.2,91.4,5607154,8,10.3%,13.1%
Vagina,Colorado,Asian or Pacific Islander,0,12.2,91.4,5607154,8,10.3%,13.1%
Vagina,Colorado,Other Races and Unknown combined,0,12.2,91.4,5607154,8,10.3%,13.1%
Ovary,Colorado,American Indian or Alaska Native,0,12.2,91.4,5607154,8,10.3%,13.1%
"Uterus, NOS",Colorado,Asian or Pacific Islander,0,12.2,91.4,5607154,8,10.3%,13.1%
Vagina,Colorado,American Indian or Alaska Native,0,12.2,91.4,5607154,8,10.3%,13.1%
Corpus Uteri,Colorado,Black or African American,18,12.2,91.4,5607154,8,10.3%,13.1%
Vulva,Colorado,American Indian or Alaska Native,0,12.2,91.4,5607154,8,10.3%,13.1%
Other Female Genital Organs,Colorado,American Indian or Alaska Native,0,12.2,91.4,5607154,8,10.3%,13.1%
Ovary,Colorado,White,291,12.2,91.4,5607154,8,10.3%,13.1%
Vulva,Colorado,White,63,12.2,91.4,5607154,8,10.3%,13.1%
Other Female Genital Organs,Colorado,White,55,12.2,91.4,5607154,8,10.3%,13.1%
Vagina,Colorado,White,16,12.2,91.4,5607154,8,10.3%,13.1%
Corpus Uteri,Hawaii,Asian or Pacific Islander,200,10.8,95.8,1427538,3,9.4%,11.3%
Vulva,Hawaii,American Indian or Alaska Native,0,10.8,95.8,1427538,3,9.4%,11.3%
Vulva,Hawaii,Black or African American,0,10.8,95.8,1427538,3,9.4%,11.3%
Vulva,Hawaii,Other Races and Unknown combined,0,10.8,95.8,1427538,3,9.4%,11.3%
Corpus Uteri,Hawaii,American Indian or Alaska Native,0,10.8,95.8,1427538,3,9.4%,11.3%
"Uterus, NOS",Hawaii,Black or African American,0,10.8,95.8,1427538,3,9.4%,11.3%
Other Female Genital Organs,Hawaii,American Indian or Alaska Native,0,10.8,95.8,1427538,3,9.4%,11.3%
Cervix Uteri,Hawaii,Asian or Pacific Islander,29,10.8,95.8,1427538,3,9.4%,11.3%
"Uterus, NOS",Hawaii,Other Races and Unknown combined,0,10.8,95.8,1427538,3,9.4%,11.3%
Vagina,Hawaii,Other Races and Unknown combined,0,10.8,95.8,1427538,3,9.4%,11.3%
Ovary,Hawaii,Asian or Pacific Islander,50,10.8,95.8,1427538,3,9.4%,11.3%
Other Female Genital Organs,Hawaii,Other Races and Unknown combined,0,10.8,95.8,1427538,3,9.4%,11.3%
Vagina,Hawaii,American Indian or Alaska Native,0,10.8,95.8,1427538,3,9.4%,11.3%
Cervix Uteri,Hawaii,Black or African American,0,10.8,95.8,1427538,3,9.4%,11.3%
Vagina,Hawaii,Black or African American,0,10.8,95.8,1427538,3,9.4%,11.3%
"Uterus, NOS",Hawaii,American Indian or Alaska Native,0,10.8,95.8,1427538,3,9.4%,11.3%
Other Female Genital Organs,Hawaii,Black or African American,0,10.8,95.8,1427538,3,9.4%,11.3%
Corpus Uteri,Hawaii,White,50,10.8,95.8,1427538,3,9.4%,11.3%
Ovary,Hawaii,White,33,10.8,95.8,1427538,3,9.4%,11.3%
Vulva,Maryland,Asian or Pacific Islander,0,9.9,93.0,6052177,2,9.2%,10.0%
Vulva,Maryland,Black or African American,17,9.9,93.0,6052177,2,9.2%,10.0%
Corpus Uteri,Maryland,Black or African American,326,9.9,93.0,6052177,2,9.2%,10.0%
Ovary,Maryland,Asian or Pacific Islander,23,9.9,93.0,6052177,2,9.2%,10.0%
Cervix Uteri,Maryland,American Indian or Alaska Native,0,9.9,93.0,6052177,2,9.2%,10.0%
Other Female Genital Organs,Maryland,American Indian or Alaska Native,0,9.9,93.0,6052177,2,9.2%,10.0%
Vagina,Maryland,American Indian or Alaska Native,0,9.9,93.0,6052177,2,9.2%,10.0%
Vulva,Maryland,Other Races and Unknown combined,0,9.9,93.0,6052177,2,9.2%,10.0%
Vagina,Maryland,Other Races and Unknown combined,0,9.9,93.0,6052177,2,9.2%,10.0%
"Uterus, NOS",Maryland,American Indian or Alaska Native,0,9.9,93.0,6052177,2,9.2%,10.0%
"Uterus, NOS",Maryland,Asian or Pacific Islander,0,9.9,93.0,6052177,2,9.2%,10.0%
Cervix Uteri,Maryland,Black or African American,75,9.9,93.0,6052177,2,9.2%,10.0%
Corpus Uteri,Maryland,Other Races and Unknown combined,24,9.9,93.0,6052177,2,9.2%,10.0%
"Uterus, NOS",Maryland,Black or African American,17,9.9,93.0,6052177,2,9.2%,10.0%
Ovary,Maryland,Black or African American,100,9.9,93.0,6052177,2,9.2%,10.0%
Corpus Uteri,Maryland,Asian or Pacific Islander,37,9.9,93.0,6052177,2,9.2%,10.0%
Vulva,Maryland,American Indian or Alaska Native,0,9.9,93.0,6052177,2,9.2%,10.0%
Vulva,Maryland,White,78,9.9,93.0,6052177,2,9.2%,10.0%
Cervix Uteri,Maryland,White,127,9.9,93.0,6052177,2,9.2%,10.0%
Other Female Genital Organs,Maryland,White,34,9.9,93.0,6052177,2,9.2%,10.0%
Ovary,Maryland,White,307,9.9,93.0,6052177,2,9.2%,10.0%
"Uterus, NOS",Maryland,White,17,9.9,93.0,6052177,2,9.2%,10.0%
Corpus Uteri,Virginia,Black or African American,240,11.4,90.1,8470020,10,10.6%,11.5%
Ovary,Virginia,Black or African American,84,11.4,90.1,8470020,10,10.6%,11.5%
"Uterus, NOS",Virginia,Black or African American,21,11.4,90.1,8470020,10,10.6%,11.5%
Cervix Uteri,Virginia,Other Races and Unknown combined,16,11.4,90.1,8470020,10,10.6%,11.5%
Vulva,Virginia,American Indian or Alaska Native,0,11.4,90.1,8470020,10,10.6%,11.5%
"Uterus, NOS",Virginia,American Indian or Alaska Native,0,11.4,90.1,8470020,10,10.6%,11.5%
Ovary,Virginia,Asian or Pacific Islander,23,11.4,90.1,8470020,10,10.6%,11.5%
Cervix Uteri,Virginia,Black or African American,65,11.4,90.1,8470020,10,10.6%,11.5%
Vagina,Virginia,American Indian or Alaska Native,0,11.4,90.1,8470020,10,10.6%,11.5%
Corpus Uteri,Virginia,Asian or Pacific Islander,57,11.4,90.1,8470020,10,10.6%,11.5%
Corpus Uteri,Virginia,Other Races and Unknown combined,77,11.4,90.1,8470020,10,10.6%,11.5%
"Uterus, NOS",Virginia,White,27,11.4,90.1,8470020,10,10.6%,11.5%
Corpus Uteri,Virginia,White,925,11.4,90.1,8470020,10,10.6%,11.5%
Ovary,Virginia,White,430,11.4,90.1,8470020,10,10.6%,11.5%
Cervix Uteri,Virginia,White,166,11.4,90.1,8470020,10,10.6%,11.5%
Vulva,Virginia,White,94,11.4,90.1,8470020,10,10.6%,11.5%
Other Female Genital Organs,Virginia,White,58,11.4,90.1,8470020,10,10.6%,11.5%
Vagina,Virginia,White,26,11.4,90.1,8470020,10,10.6%,11.5%
Vagina,Minnesota,Black or African American,0,10.8,95.2,5576606,4,9.7%,11.5%
Corpus Uteri,Minnesota,Black or African American,28,10.8,95.2,5576606,4,9.7%,11.5%
"Uterus, NOS",Minnesota,American Indian or Alaska Native,0,10.8,95.2,5576606,4,9.7%,11.5%
Vagina,Minnesota,Asian or Pacific Islander,0,10.8,95.2,5576606,4,9.7%,11.5%
Corpus Uteri,Minnesota,Asian or Pacific Islander,21,10.8,95.2,5576606,4,9.7%,11.5%
"Uterus, NOS",Minnesota,Other Races and Unknown combined,0,10.8,95.2,5576606,4,9.7%,11.5%
Other Female Genital Organs,Minnesota,American Indian or Alaska Native,0,10.8,95.2,5576606,4,9.7%,11.5%
Corpus Uteri,Minnesota,Other Races and Unknown combined,17,10.8,95.2,5576606,4,9.7%,11.5%
Vagina,Minnesota,Other Races and Unknown combined,0,10.8,95.2,5576606,4,9.7%,11.5%
Vulva,Minnesota,Black or African American,0,10.8,95.2,5576606,4,9.7%,11.5%
"Uterus, NOS",Minnesota,Black or African American,0,10.8,95.2,5576606,4,9.7%,11.5%
Corpus Uteri,Minnesota,White,1010,10.8,95.2,5576606,4,9.7%,11.5%
Vulva,Minnesota,White,96,10.8,95.2,5576606,4,9.7%,11.5%
Other Female Genital Organs,Minnesota,White,108,10.8,95.2,5576606,4,9.7%,11.5%
Ovary,Minnesota,White,327,10.8,95.2,5576606,4,9.7%,11.5%
Cervix Uteri,Minnesota,White,136,10.8,95.2,5576606,4,9.7%,11.5%
Vagina,Connecticut,Asian or Pacific Islander,0,10.4,94.2,3588184,6,9.9%,10.5%
Vulva,Connecticut,Asian or Pacific Islander,0,10.4,94.2,3588184,6,9.9%,10.5%
Ovary,Connecticut,American Indian or Alaska Native,0,10.4,94.2,3588184,6,9.9%,10.5%
Corpus Uteri,Connecticut,American Indian or Alaska Native,0,10.4,94.2,3588184,6,9.9%,10.5%
"Uterus, NOS",Connecticut,American Indian or Alaska Native,0,10.4,94.2,3588184,6,9.9%,10.5%
Corpus Uteri,Connecticut,Black or African American,59,10.4,94.2,3588184,6,9.9%,10.5%
Vulva,Connecticut,American Indian or Alaska Native,0,10.4,94.2,3588184,6,9.9%,10.5%
Vagina,Connecticut,American Indian or Alaska Native,0,10.4,94.2,3588184,6,9.9%,10.5%
Other Female Genital Organs,Connecticut,American Indian or Alaska Native,0,10.4,94.2,3588184,6,9.9%,10.5%
Other Female Genital Organs,Connecticut,Black or African American,0,10.4,94.2,3588184,6,9.9%,10.5%
Corpus Uteri,Connecticut,Other Races and Unknown combined,28,10.4,94.2,3588184,6,9.9%,10.5%
Cervix Uteri,Connecticut,American Indian or Alaska Native,0,10.4,94.2,3588184,6,9.9%,10.5%
"Uterus, NOS",Connecticut,Asian or Pacific Islander,0,10.4,94.2,3588184,6,9.9%,10.5%
Ovary,Connecticut,Black or African American,18,10.4,94.2,3588184,6,9.9%,10.5%
Vagina,Connecticut,Other Races and Unknown combined,0,10.4,94.2,3588184,6,9.9%,10.5%
Other Female Genital Organs,Connecticut,White,23,10.4,94.2,3588184,6,9.9%,10.5%
Corpus Uteri,Connecticut,White,604,10.4,94.2,3588184,6,9.9%,10.5%
"Uterus, NOS",Connecticut,White,19,10.4,94.2,3588184,6,9.9%,10.5%
Vulva,Connecticut,White,57,10.4,94.2,3588184,6,9.9%,10.5%
Cervix Uteri,Connecticut,White,98,10.4,94.2,3588184,6,9.9%,10.5%
